Nombre,Fecha publicacion,Contacto,Reach,Reproducciones,Me gusta,Me encanta,Me enoja,Me entristece,Me divierte,Me asombra,Comentarios,Shares,Visualizacion,Clicks otro tipo,Link clicks,Tipo de post,Sexo de la persona principal en anuncio,Formato post,Tema
Congreso apnea,19-02-19,,1569,,21,1,0,0,0,0,14,8,25,37,,Formal,Masculino,Foto,Apnea
Video Z,04-03-19,,94,178,0,0,0,0,0,0,0,0,123,1,,Informal,Masculino,Video,Apnea
Vida sin ronquidos,14-03-19,,2715,,70,0,0,0,0,0,0,8,15,19,,Informal,Ambos,Foto,Ronquidos
Vida sin ronquidos nubes,19-03-19,,3085,,81,0,0,0,0,0,1,7,12,27,,Informal,Ambos,Foto,Ronquidos
Mono aullador,10-04-19,,3423,,56,3,0,0,52,1,5,9,35,9,,Reacción,Masculino,Foto,Ronquidos
sintomas trastornos,15-04-19,,4946,,112,0,0,0,2,4,3,18,41,28,,Formal,Masculino,Foto,Polisomnografía
Somnolencia carro,17-04-19,,6255,,152,1,0,0,1,9,6,35,48,31,,Formal,Femenino,Foto,Somnolencia
Ronquido hamaca,25-04-19,,3672,3111,4,0,0,0,0,0,1,1,18,0,,Gracioso,Masculino,Video,Ronquidos
Ronquidos de pareja,16-05-19,,6031,5362,3,0,0,0,0,0,0,0,44,1,1,Informal,Ambos,Video,Ronquidos
Síntomas de insomnio,21-05-19,,7027,,119,0,0,11,4,15,27,28,118,51,,Formal,Femenino,Foto,Insomnio
Ronquidos reacción,27-05-19,,4816,,55,3,0,0,2,0,4,7,30,20,26,Reacción,Femenino,Foto,Ronquidos
Buscando en la WEB,05-06-19,8,7707,,136,3,0,0,0,0,0,15,56,22,16,Formal,Femenino,Foto,Insomnio
INSOMNIO TRABAJO,19-06-19,2,6283,,202,1,0,7,1,13,8,36,59,21,,Formal,Masculino,Foto,Insomnio
apnea instomas,21-06-19,4,16305,,166,0,1,4,0,16,31,34,266,57,28,Formal,Ambos,Foto,Apnea
Buho de la casa,27-06-19,1,361,47,10,0,0,0,0,0,1,2,6,0,,Gracioso,Masculino,Video,Insomnio
Programa favorito,29-06-19,8,378,,6,0,0,0,0,0,1,1,1,9,2,Informal,Masculino,Foto,Apnea
Hipertensión arterial video,25-07-19,6,8629,7772,11,1,0,0,0,1,0,3,28,7,2,Formal,Ninguno,Video,Apnea
Elecciones,08-08-19,6,2598,,94,2,0,1,6,0,2,9,7,13,7,Gracioso,Masculino,Foto,Insomnio
obesidad,15-08-19,6,13784,,329,7,1,17,4,95,23,195,139,97,141,Formal,Masculino,Foto,Apnea
Infarto,22-08-19,32,21733,,429,7,0,4,4,86,24,188,318,352,56,Formal,Masculino,Foto,Apnea
video cefalea,11-10-19,4,213,66,5,0,0,0,0,0,1,1,11,5,,Informal,Masculino,Video,Apnea
sabias que,18-10-19,25,4478,,84,1,0,1,2,9,0,24,47,22,10,Informal,Ambos,Foto,Apnea
no eres tu mismo,12-11-19,6,2641,,61,1,0,0,3,1,1,2,10,5,2,Gracioso,Masculino,Foto,Trastorno de sueño
adios al mal humor,18-11-19,4,167,,4,3,0,0,0,0,0,1,1,4,,Gracioso,Femenino,Foto,Trastorno de sueño
olvidate de los recordatorios,26-11-19,4,2222,,71,0,0,0,0,1,0,9,9,3,14,Informal,Ninguno,Foto,Apnea
Ansiedad no dormir,16-12-19,3,258,,12,0,0,0,0,0,2,2,1,6,3,Informal,Femenino,Foto,Insomnio
Santa,23-12-19,4,4267,,166,4,0,0,3,8,4,16,38,221,3,Gracioso,Masculino,Foto,Narcolepsia
